,companyFullName,companyShortName,companySize,financeStage,district,positionName,workYear,education,salary,positionAdvantage,industryField,firstType,companyLabelList,secondType,city
0,前锦网络信息技术（上海）有限公司,51JOB,2000人以上,上市公司,浦东新区,ios开发工程师,1-3年,本科,10k-18k,"五险一金,技术大牛,团队氛围好","移动互联网,企业服务",开发|测试|运维类,,移动前端开发,上海
1,重庆妙享网络技术股份有限公司,妙享技术,50-150人,未融资,渝中区,ios开发工程师,3-5年,大专,7k-13k,团队和谐,"移动互联网,社交",开发|测试|运维类,"带薪年假,弹性工作,节日礼物,领导好",移动前端开发,重庆
2,杭州涂鸦信息技术有限公司,涂鸦智能,2000人以上,C轮,西湖区,iOS工程师,1-3年,不限,10k-20k,"独角兽,不打卡","物联网,智能硬件",开发|测试|运维类,"5星办公环境,年底奖金,团队牛B,五险一金",移动前端开发,杭州
3,上海异工同智信息科技有限公司,异工同智,50-150人,A轮,浦东新区,ios开发工程师,1-3年,本科,10k-15k,定期体检、五险二金,IT技术服务｜咨询,开发|测试|运维类,"扁平管理,五险一金,弹性工作,定期体检",移动前端开发,上海
4,成都盯潮科技有限公司,成都盯潮科技有限公司,15-50人,A轮,武侯区,高级ios开发工程师,3-5年,大专,14k-20k,自研产品 潮流领域 团队氛围好 偶尔加班,"移动互联网,数据服务",开发|测试|运维类,"扁平管理,领导好,岗位晋升,股票期权",移动前端开发,成都
5,安徽米娱科技有限公司,米娱科技,50-150人,未融资,高新区,ios开发工程师,3-5年,本科,12k-22k,五险一金自研自运福利齐全,"内容社区,MCN｜直播平台",开发|测试|运维类,,移动前端开发,合肥
6,深圳鲲鹏天下科技有限公司,鲲天下,15-50人,不需要融资,南山区,ios开发工程师,5-10年,本科,15k-23k,环境优 福利好 发展前景好 资金充足,社交平台,开发|测试|运维类,"年底双薪,带薪年假,交通补助,午餐补助",移动前端开发,深圳
7,瑞庭网络技术（上海）有限公司,安居客,500-2000人,上市公司,,ios高级开发工程师,不限,本科,20k-40k,移动中台，有广阔的职业发展前景,居住服务,开发|测试|运维类,"年底双薪,绩效奖金,带薪年假,五险一金",移动前端开发,北京
8,深圳虾皮信息科技有限公司,Shopee,500-2000人,上市公司,南山区,iOS开发工程师,3-5年,本科,20k-40k,外企氛围，蓝海市场，大牛多多，15天年假,电商平台,开发|测试|运维类,"外企氛围,蓝海市场,大牛多多,15天年假",移动前端开发,深圳
9,深圳无觅科技有限公司,无秘,150-500人,B轮,南山区,高级ios开发工程师,5-10年,本科,40k-70k,"快速成长,待遇丰厚,团队优秀",社交平台,开发|测试|运维类,"高速增长,股票期权,小而精,扁平管理",移动前端开发,深圳
10,北京嘀嘀无限科技发展有限公司,滴滴,2000人以上,不需要融资,,ios高级开发工程师,3-5年,本科,25k-50k,大平台,旅游｜出行,开发|测试|运维类,"弹性工作,节日礼物,岗位晋升,技能培训",移动前端开发,北京
11,杭州涂鸦信息技术有限公司,涂鸦智能,2000人以上,C轮,西湖区,移动端(Android&amp;iOS)开发工程师-KA业务方向,3-5年,本科,15k-30k,智能家居,"物联网,智能硬件",开发|测试|运维类,"5星办公环境,年底奖金,团队牛B,五险一金",移动前端开发,杭州
12,北京汉迪移动互联网科技股份有限公司,iHandy,150-500人,不需要融资,海淀区,iOS开发工程师,1-3年,本科,15k-25k,硅谷氛围，高手云集，零食水果，六险一金,游戏,开发|测试|运维类,"带薪年假,定期体检,文化open,扁平化管理",移动前端开发,北京
13,深圳极联信息技术开发有限公司,极联开发,50-150人,未融资,,ios开发工程师,1-3年,本科,10k-15k,发展好 长期稳定,软件开发,开发|测试|运维类,,移动前端开发,深圳
14,武汉明昊杰通信有限公司,明昊杰通信,少于15人,不需要融资,,高级ios开发工程师,3-5年,本科,25k-35k,发展空间大,人工智能 物流丨运输,开发|测试|运维类,,移动前端开发,上海
15,上海新梨视网络科技有限公司,梨视频,500-2000人,A轮,静安区,ios中高级开发工程师,5-10年,本科,25k-35k,五险一金 带薪年假 团队nice等,"移动互联网,文娱丨内容",开发|测试|运维类,,移动前端开发,上海
16,上海我有券电子商务有限公司,我有券,15-50人,A轮,浦东新区,ios开发工程师,3-5年,大专,17k-20k,挑战与机遇 扁平化管理 老板NICE 氛围棒,"移动互联网,电商",开发|测试|运维类,"带薪年假,扁平管理,年终分红,交通便利",移动前端开发,上海
17,浙江齐聚科技有限公司北京分公司,齐聚科技（原呱呱视频）,150-500人,C轮,东城区,ios开发工程师,3-5年,本科,15k-25k,公司氛围福利好,"MCN｜直播平台,新媒体",开发|测试|运维类,"绩效奖金,五险一金,节日礼物,定期体检",移动前端开发,北京
18,杭州大名软件有限公司,大名软件,50-150人,不需要融资,西湖区,IOS开发工程师,1-3年,本科,10k-18k,发展前景，技术氛围，大牛团队,软件服务｜咨询,开发|测试|运维类,"技能培训,节日礼物,带薪年假,绩效奖金",移动前端开发,杭州
19,上海时溪信息技术有限公司,时溪信息,50-150人,未融资,浦东新区,ios开发工程师,3-5年,本科,16k-23k,大平台 领导nice,IT技术服务｜咨询,开发|测试|运维类,,移动前端开发,上海
20,四川易贷网金融信息服务有限公司,易贷网,500-2000人,未融资,锦江区,IOS开发工程师,3-5年,本科,8k-14k,"五险一金,全勤奖,带薪年假,周末双休",科技金融,开发|测试|运维类,"年底双薪,绩效奖金,带薪年假,定期体检",移动前端开发,成都
21,深圳北纬三十度信息科技有限公司,北纬三十度,150-500人,未融资,南山区,ios开发,不限,大专,20k-40k,待遇高,电商平台,开发|测试|运维类,,移动前端开发,深圳
22,千言信息技术（上海）有限公司,italki,50-150人,A轮,黄浦区,高级ios开发工程师,5-10年,本科,20k-25k,国际化产品,在线教育,开发|测试|运维类,"高端医疗保险,国际化团队,绩效奖金,带薪年假",移动前端开发,上海
23,无限向量（北京）科技有限公司,无限向量（北京）科技有限公司,50-150人,不需要融资,,高级ios开发工程师,不限,本科,20k-35k,待遇好 氛围好,营销服务｜咨询,开发|测试|运维类,,移动前端开发,北京
24,上海嵩恒网络科技股份有限公司,东方资讯,150-500人,不需要融资,,ios开发工程师,3-5年,本科,11k-20k,前景发展广,"内容资讯,MCN｜直播平台,工具类产品",开发|测试|运维类,"带薪年假,定期体检,员工早餐,节日礼物",移动前端开发,上海
25,泰康保险集团股份有限公司,泰康保险集团,2000人以上,不需要融资,昌平区,iOS开发工程师,3-5年,本科,20k-35k,年终奖丰厚 ，场景多，大项目多，个人成长快,金融业,开发|测试|运维类,"交通补助,午餐补助,带薪年假,定期体检",移动前端开发,北京
26,软视视频软件（杭州）有限公司,ZOOM,500-2000人,上市公司,西湖区,iOS开发工程师,3-5年,硕士,18k-35k,"六险一金,出国培训,年终奖金,股票期权","软件服务｜咨询,IT技术服务｜咨询",开发|测试|运维类,"专项奖金,股票期权,带薪年假,绩效奖金",移动前端开发,杭州
27,上海机场国际旅行社有限公司,机场国旅,500-2000人,未融资,长宁区,ios开发工程师,1-3年,本科,12k-24k,额外年休假 晋升空间大 扁平化管理 领导好,旅游｜出行,开发|测试|运维类,"股票期权,绩效奖金,带薪年假,定期体检",移动前端开发,上海
28,北京明翰建筑设计有限公司,明翰,150-500人,不需要融资,朝阳区,ios开发工程师,3-5年,本科,18k-30k,团队氛围好,电商平台,开发|测试|运维类,,移动前端开发,北京
29,上海艾融软件股份有限公司,艾融股份,500-2000人,上市公司,普陀区,ios开发工程师,3-5年,本科,15k-20k,带薪年假,软件服务｜咨询,开发|测试|运维类,"互联网金融,股票期权,顶级银行工程,技术大牛",移动前端开发,上海
30,广州市蜂擎信息科技有限公司,蜂擎科技,50-150人,未融资,白云区,ios开发工程师,1-3年,大专,9k-12k,发展前景广，福利待遇无上限,"电商平台,营销服务｜咨询",开发|测试|运维类,"带薪年假,住房补贴,绩效奖金,节日礼物",移动前端开发,广州
31,杭州银勤科技有限公司,银勤科技,50-150人,A轮,滨江区,ios高级开发工程师,3-5年,本科,10k-20k,国际化，快速晋升，互联网氛围，企业文化好,"电商平台,物联网",开发|测试|运维类,"五险一金,带薪年假,定期体检",移动前端开发,杭州
32,地坪线（北京）科技有限公司,地坪线,150-500人,未融资,海淀区,ios开发工程师,3-5年,本科,18k-25k,办公环境好，领导nice,电商平台,开发|测试|运维类,,移动前端开发,北京
33,北京三快在线科技有限公司,美团,2000人以上,上市公司,朝阳区,iOS开发工程师,3-5年,本科,25k-50k,成熟平台，创新业务,消费生活,开发|测试|运维类,"技能培训,绩效奖金,岗位晋升,领导好",移动前端开发,北京
34,重庆市九吨科技有限公司,九吨科技,150-500人,不需要融资,渝北区,ios工程师,3-5年,本科,7k-14k,"员工旅游,五险一金,年终奖，项目分红",营销服务｜咨询,开发|测试|运维类,"绩效奖金,定期体检,午餐补助,带薪年假",移动前端开发,重庆
35,北京天天乐学教育科技有限公司,天天乐学,150-500人,A轮,海淀区,iOS工程师,1-3年,本科,15k-25k,创新市场；快速增长；14薪,在线教育,开发|测试|运维类,"年轻团队,股票期权,带薪年假,绩效奖金",移动前端开发,北京
36,无线生活（北京）信息技术有限公司,微店,500-2000人,C轮,朝阳区,ios开发工程师,3-5年,本科,20k-35k,六险一金、全员mac、重点业务、老板能力强,"营销服务｜咨询,软件服务｜咨询",开发|测试|运维类,"扁平化管理,技术驱动,14薪,六险一金",移动前端开发,北京
37,四川伊澳农业科技有限公司,伊澳科技,2000人以上,上市公司,朝阳区,IOS,5-10年,本科,30k-50k,美女多，上市公司，注重互联网，福利优厚,批发｜零售,开发|测试|运维类,"专项奖金,股票期权,绩效奖金,年终分红",移动前端开发,北京
38,柏美迪康环境科技（上海）股份有限公司,柏美迪康上海,150-500人,上市公司,普陀区,高级ios开发工程师,不限,本科,25k-35k,餐饮补贴，五险一金，带薪年假,能源｜矿产｜环保,开发|测试|运维类,"专精特新企业,大数据云计算,五险一金,年终奖金",移动前端开发,上海
39,广州太平洋电脑信息咨询有限公司,太平洋网络有限公司,500-2000人,上市公司,天河区,IOS开发工程师,1-3年,本科,8k-12k,发展前景好,"内容资讯,电商平台,消费生活",开发|测试|运维类,"年底双薪,绩效奖金,五险一金,带薪年假",移动前端开发,广州
40,北京软告科技股份有限公司,软告效果广告平台,50-150人,B轮,海淀区,ios高级开发工程师,3-5年,本科,15k-25k,五险一金 周末双休 弹性工作 带薪年假,"数据服务,广告营销",开发|测试|运维类,"高速发展阶段,简单做事文化,开放高效文化,带薪年假",移动前端开发,北京
41,广州维梦科技有限公司,维梦科技,50-150人,不需要融资,天河区,高级ios开发工程师,3-5年,本科,18k-25k,大厂福利；专业和技术线发展通道,工具类产品,开发|测试|运维类,"年终分红,定期体检,股票期权,带薪年假",移动前端开发,广州
42,深圳动米智能科技有限公司,动米智能,15-50人,天使轮,南山区,ios开发工程师,3-5年,本科,15k-30k,技术团队leader均为硅谷海归大牛，氛围好,"人工智能服务,物联网",开发|测试|运维类,"年底双薪,股票期权,扁平管理,弹性工作",移动前端开发,深圳
43,北京创软科技有限公司,创软科技,50-150人,不需要融资,海淀区,ios开发工程师,1-3年,大专,12k-17k,带薪年假 五险一金 加班补助 周末双休,IT技术服务｜咨询,开发|测试|运维类,,移动前端开发,北京
44,广州穗森互联网有限公司,广州穗森互联网有限公司,少于15人,未融资,天河区,ios开发工程师,1年以下,本科,5k-10k,技术大牛培养，团队有活力，公司福利,"企业服务,软件开发",开发|测试|运维类,专项奖金,移动前端开发,广州
45,思特沃克软件技术（成都）有限公司,ThoughtWorks,2000人以上,不需要融资,高新区,ios开发工程师,3-5年,不限,12k-20k,全额社保公积金 可年前面试年后入职,"软件服务｜咨询,IT技术服务｜咨询",开发|测试|运维类,"技能培训,节日礼物,带薪年假,全球化视野",移动前端开发,成都
46,房车宝集团有限公司,房车宝,2000人以上,未融资,南山区,ios开发工程师,3-5年,本科,18k-25k,大平台，双休，提供三餐，健身房，全额五险一金,"电商平台,人工智能服务,贸易｜进出口",开发|测试|运维类,,移动前端开发,深圳
47,上海艺联电子商务有限公司,艺联电子商务,150-500人,不需要融资,黄浦区,ios开发工程师,3-5年,大专,15k-25k,弹性工作,"电商,软件开发",开发|测试|运维类,,移动前端开发,上海
48,心灵失重（北京）科技有限公司,糗事百科,150-500人,A轮,南山区,iOS,1-3年,本科,12k-24k,"开心工作,工作开心",内容社区,开发|测试|运维类,"媲美名企高薪,无限量零食,五险一金,年度旅游",移动前端开发,深圳
49,上海亦存网络科技有限公司,坚果云,50-150人,A轮,浦东新区,IOS开发工程师,1-3年,本科,18k-30k,前沿技术驱动；年终奖丰厚；技术大牛,人工智能服务,开发|测试|运维类,"技能培训,带薪年假,五险一金,住房补贴",移动前端开发,上海
50,数睿科技（深圳）有限公司,数睿科技,150-500人,上市公司,福田区,ios开发工程师,1-3年,本科,14k-20k,上市公司、高奖金、自有办公楼、不提倡加班,生活服务,开发|测试|运维类,"年底双薪,绩效奖金,股票期权,五险一金",移动前端开发,深圳
51,上海大钱信息技术有限公司,大钱信息,15-50人,A轮,徐汇区,ios开发工程师,3-5年,大专,13k-18k,"发展潜力大,公司氛围好,福利待遇好",科技金融,开发|测试|运维类,"扁平管理,移动互联网,头脑风暴,股票期权",移动前端开发,上海
52,家有学霸（杭州）科技有限公司,家有学霸,500-2000人,C轮,余杭区,ios高级开发工程师,3-5年,本科,15k-30k,员工旅游 透明晋升 期权奖励 每月团建,教育,开发|测试|运维类,"股票期权,带薪年假,午餐补助,每月一次团建",移动前端开发,杭州
53,北京小米科技有限责任公司,小米集团,2000人以上,上市公司,东湖新技术开发区,iOS开发工程师,3-5年,本科,16k-30k,大平台 行业领先,"智能硬件,电商平台",开发|测试|运维类,"快速成长,免费班车,扁平管理,技能培训",移动前端开发,武汉
54,深圳市移卡科技有限公司,移卡,500-2000人,上市公司,南山区,ios工程师,3-5年,本科,15k-30k,发展好,科技金融,开发|测试|运维类,"年底双薪,年终奖,股票期权,五险一金",移动前端开发,深圳
55,北京群鲜荟萃科技有限公司,北京群鲜荟萃科技有限公司,2000人以上,C轮,朝阳区,ios开发工程师,3-5年,本科,30k-60k,大平台，福利好,不限,开发|测试|运维类,"弹性工作,领导好,帅哥多,扁平管理",移动前端开发,北京
56,深圳市爱聊科技有限公司,爱聊科技,50-150人,天使轮,南山区,ios开发工程师,3-5年,本科,15k-22k,福利好，发展空间大，技术氛围好,"软件服务｜咨询,IT技术服务｜咨询",开发|测试|运维类,"技能培训,节日礼物,年底分红,绩效奖金",移动前端开发,深圳
57,武汉轻度科技有限公司,轻度科技,50-150人,不需要融资,洪山区,iOS开发工程师,1-3年,本科,10k-20k,海外平台、五险一金、年度旅游、双休,"人工智能服务,工具类产品",开发|测试|运维类,,移动前端开发,武汉
58,北京小唱科技有限公司,唱吧-玩音乐，就上唱吧！,150-500人,D轮及以上,朝阳区,高级iOS开发工程师,3-5年,本科,25k-35k,高潜力 扁平化管理 技术氛围好,内容社区,开发|测试|运维类,"节日礼物,股票期权,带薪年假,员工海外游",移动前端开发,北京
59,广州致景信息科技有限公司,百布,500-2000人,D轮及以上,海珠区,ios开发工程师,5-10年,本科,15k-25k,技术open，领导nice，氛围轻松,电商平台,开发|测试|运维类,"行业翘首,扁平管理,领导NICE,美女多",移动前端开发,广州
60,深圳乐播科技有限公司,乐播科技,150-500人,B轮,南山区,ios开发工程师,3-5年,本科,15k-25k,互联网 环境优 福利好 大牛多,工具类产品,开发|测试|运维类,"年底双薪,绩效奖金,岗位晋升,年度旅游",移动前端开发,深圳
61,广州安豆科技有限公司,安豆科技,50-150人,A轮,天河区,ios开发工程师,3-5年,大专,12k-18k,福利待遇好，发展空间大,游戏,开发|测试|运维类,,移动前端开发,广州
62,瑞庭网络技术（上海）有限公司,安居客,500-2000人,上市公司,朝阳区,ios工程师,5-10年,本科,25k-40k,平台稳定+成长晋升+技术驱动+股票激励,居住服务,开发|测试|运维类,"年底双薪,绩效奖金,带薪年假,五险一金",移动前端开发,北京
63,广州穗森互联网有限公司,广州穗森互联网有限公司,少于15人,未融资,天河区,ios开发工程师,1年以下,本科,6k-9k,技术大牛培养，团队有活力，公司福利,"企业服务,软件开发",开发|测试|运维类,专项奖金,移动前端开发,广州
64,武汉滴滴网络科技有限公司,恋爱记,15-50人,A轮,洪山区,IOS开发工程师,1-3年,本科,10k-15k,生日福利、全勤奖、年终奖、餐补,工具类产品,开发|测试|运维类,"股票期权,岗位晋升,扁平管理,五险一金",移动前端开发,武汉
65,上海趣车智能科技有限公司,悟景信息,150-500人,不需要融资,浦东新区,IOS开发工程师,3-5年,大专,13k-18k,还行,软件开发,开发|测试|运维类,,移动前端开发,上海
66,深圳市优课再学教育科技有限公司,优课再学教育,15-50人,不需要融资,福田区,ios开发工程师,3-5年,本科,18k-25k,深圳大学校属企业，发展空间大，业务稳定。,教育,开发|测试|运维类,"绩效奖金,带薪年假,年度旅游,领导好",移动前端开发,深圳
67,常相伴（武汉）科技有限公司,伴伴,500-2000人,不需要融资,洪山区,高级ios开发工程师,3-5年,本科,20k-40k,薪资丰厚；弹性工作；五险一金；零食下午茶,社交平台,开发|测试|运维类,"午餐补助,弹性工作,扁平管理,带薪年假",移动前端开发,武汉
68,北京爱和健康科技有限公司,iHealth,150-500人,不需要融资,海淀区,IOS开发工程师,3-5年,本科,18k-30k,出差海外 弹性工作 节日福利 下午茶,制造业,开发|测试|运维类,"年底双薪,股票期权,带薪年假,年度旅游",移动前端开发,北京
69,上海亦存网络科技有限公司,坚果云,50-150人,A轮,浦东新区,ios高级开发工程师,3-5年,本科,18k-30k,前沿技术驱动；年终奖丰厚；技术大牛,人工智能服务,开发|测试|运维类,"技能培训,带薪年假,五险一金,住房补贴",移动前端开发,上海
70,北京奇艺世纪科技有限公司,爱奇艺,2000人以上,上市公司,朝阳区,iOS高级开发工程师,5-10年,本科,20k-40k,大平台 学习机会多,音频｜视频媒体,开发|测试|运维类,"绩效奖金,五险一金,交通补助,带薪年假",移动前端开发,北京
71,杭州溜达网络科技有限公司,光年实验室,50-150人,天使轮,西湖区,ios高级开发工程师,3-5年,本科,15k-25k,不打卡 老板nice 工作氛围轻松,软件服务｜咨询,开发|测试|运维类,"带薪年假,午餐补助,股票期权,弹性工作",移动前端开发,杭州
72,泰康保险集团股份有限公司,泰康保险集团,2000人以上,不需要融资,昌平区,ios开发工程师,3-5年,本科,25k-50k,高额年终奖 七险二金 加班补助 带薪年假双休,金融业,开发|测试|运维类,"交通补助,午餐补助,带薪年假,定期体检",移动前端开发,北京
73,豆根网络科技（上海）有限公司,豆根网络,15-50人,未融资,嘉定区,ios高级开发工程师,1-3年,本科,15k-20k,公司氛围轻松、发展前景好,"软件服务｜咨询,IT技术服务｜咨询",开发|测试|运维类,,移动前端开发,上海
74,探探科技（北京）有限公司,探探,150-500人,D轮及以上,朝阳区,ios开发工程师,不限,本科,25k-40k,商保、免费三餐、年度高端体检、日常团建等,社交平台,开发|测试|运维类,"股票期权,带薪年假,岗位晋升,扁平管理",移动前端开发,北京
75,广州市九浚信息技术有限公司,九浚,15-50人,未融资,天河区,ios高级开发工程师,5-10年,大专,15k-22k,大牛指导、丰厚奖金，年度旅游，周末双休,MCN｜直播平台,开发|测试|运维类,"节日礼物,专项奖金,绩效奖金,年度旅游",移动前端开发,广州
76,成都品果科技有限公司,Camera360,150-500人,B轮,高新区,高级iOS开发工程师,3-5年,本科,13k-20k,周末双休，福利年假，健身房，咖啡厅,工具类产品,开发|测试|运维类,"绩效奖金,股票期权,专项奖金,年终奖",移动前端开发,成都
77,深圳环驿信息科技有限公司,环驿信息,50-150人,A轮,南山区,ios开发工程师,3-5年,大专,13k-25k,~,区块链,开发|测试|运维类,,移动前端开发,深圳
78,北京转转精神科技有限责任公司,转转,2000人以上,B轮,海淀区,ios高级开发工程师,1-3年,本科,20k-40k,弹性工作，大牛公事，快速成长,电商平台,开发|测试|运维类,"带薪年假,定期体检,交通补助,年底双薪",移动前端开发,北京
79,深圳市有鱼智能科技有限公司,有鱼智能科技,150-500人,上市公司,福田区,iOS开发工程师,3-5年,本科,15k-30k,"上市公司,福利好,大牛多,发展空间大",科技金融,开发|测试|运维类,"节日礼物,股票期权,带薪年假,绩效奖金",移动前端开发,深圳
80,上海席昌实业有限公司,上海席昌,150-500人,未融资,黄浦区,ios高级开发工程师,3-5年,本科,25k-40k,职业发展，国际调动，有竞争力的薪水,制造业,开发|测试|运维类,,移动前端开发,上海
81,北京集顺工程咨询有限公司,龙湖集团,2000人以上,上市公司,闵行区,ios开发工程师,5-10年,本科,20k-40k,业务和发展前景广阔，薪资待遇好,房地产｜建筑｜物业,开发|测试|运维类,,移动前端开发,上海
82,杭州觅睿科技股份有限公司,觅睿科技,150-500人,不需要融资,滨江区,iOS开发工程师,1-3年,本科,10k-20k,"福利好,高成长,大牛指点,氛围好",智能硬件,开发|测试|运维类,"绩效奖金,带薪年假,午餐补助,通讯津贴",移动前端开发,杭州
83,重庆妙享网络技术股份有限公司,妙享技术,50-150人,未融资,渝中区,ios开发工程师,3-5年,大专,7k-13k,团队和谐,IT技术服务｜咨询,开发|测试|运维类,"带薪年假,弹性工作,节日礼物,领导好",移动前端开发,重庆
84,深圳市有传科技有限公司,深圳市有传科技有限公司,150-500人,天使轮,海淀区,ios高级开发工程师,3-5年,本科,18k-25k,高成长、团队氛围佳,营销服务｜咨询,开发|测试|运维类,,移动前端开发,北京
85,珠海市筑巢科技有限公司,筑巢科技,50-150人,不需要融资,南山区,ios开发工程师,1-3年,大专,10k-20k,福利齐全 双休,工具类产品,开发|测试|运维类,"弹性工作,绩效奖金,专项奖金,年底双薪",移动前端开发,深圳
86,上海纸上绝知智能科技有限公司,Gostudy,15-50人,A轮,浦东新区,ios开发工程师,3-5年,本科,20k-35k,期权，餐饮补贴，五险一金，年假，生日礼品,人工智能服务,开发|测试|运维类,"绩效奖金,股票期权,带薪年假,午餐补助",移动前端开发,上海
87,安徽米娱科技有限公司,米娱科技,50-150人,未融资,松江区,ios开发工程师,3-5年,本科,15k-25k,福利待遇,"内容社区,MCN｜直播平台",开发|测试|运维类,,移动前端开发,上海
88,集裕科技（上海）有限公司,集裕科技,少于15人,未融资,黄浦区,ios开发工程师,3-5年,本科,15k-25k,绩效奖金 年终分红 股票期权 带薪年假,区块链,开发|测试|运维类,,移动前端开发,上海
